,id,date,store_nbr,family,sales,onpromotion
2391445,2391445,2016-09-07,1,BABY CARE,0.0,0
2391446,2391446,2016-09-07,1,BEAUTY,3.0,0
2391447,2391447,2016-09-07,1,BEVERAGES,2060.0,10
2391448,2391448,2016-09-07,1,BOOKS,0.0,0
2393226,2393226,2016-09-08,1,AUTOMOTIVE,3.0,0
2393227,2393227,2016-09-08,1,BABY CARE,0.0,0
2393228,2393228,2016-09-08,1,BEAUTY,3.0,0
2393229,2393229,2016-09-08,1,BEVERAGES,1946.0,8
2393230,2393230,2016-09-08,1,BOOKS,0.0,0
2395008,2395008,2016-09-09,1,AUTOMOTIVE,4.0,0
2395009,2395009,2016-09-09,1,BABY CARE,0.0,0
2395010,2395010,2016-09-09,1,BEAUTY,8.0,0
2395011,2395011,2016-09-09,1,BEVERAGES,2451.0,14
2395012,2395012,2016-09-09,1,BOOKS,0.0,0
2396790,2396790,2016-09-10,1,AUTOMOTIVE,2.0,0
2396791,2396791,2016-09-10,1,BABY CARE,0.0,0
2396792,2396792,2016-09-10,1,BEAUTY,7.0,0
2396793,2396793,2016-09-10,1,BEVERAGES,2251.0,8
2396794,2396794,2016-09-10,1,BOOKS,0.0,0
2398572,2398572,2016-09-11,1,AUTOMOTIVE,0.0,0
2398573,2398573,2016-09-11,1,BABY CARE,0.0,0
2398574,2398574,2016-09-11,1,BEAUTY,3.0,0
2398575,2398575,2016-09-11,1,BEVERAGES,864.0,2
2398576,2398576,2016-09-11,1,BOOKS,0.0,0
2400354,2400354,2016-09-12,1,AUTOMOTIVE,4.0,0
2400355,2400355,2016-09-12,1,BABY CARE,0.0,0
2400356,2400356,2016-09-12,1,BEAUTY,6.0,0
2400357,2400357,2016-09-12,1,BEVERAGES,2453.0,10
2400358,2400358,2016-09-12,1,BOOKS,0.0,0
2402136,2402136,2016-09-13,1,AUTOMOTIVE,4.0,0
2402137,2402137,2016-09-13,1,BABY CARE,0.0,0
2402138,2402138,2016-09-13,1,BEAUTY,3.0,0
2402139,2402139,2016-09-13,1,BEVERAGES,1942.0,0
2402140,2402140,2016-09-13,1,BOOKS,0.0,0
2403918,2403918,2016-09-14,1,AUTOMOTIVE,9.0,0
2403919,2403919,2016-09-14,1,BABY CARE,0.0,0
2403920,2403920,2016-09-14,1,BEAUTY,3.0,0
2403921,2403921,2016-09-14,1,BEVERAGES,1992.0,6
2403922,2403922,2016-09-14,1,BOOKS,0.0,0
2405700,2405700,2016-09-15,1,AUTOMOTIVE,2.0,0
2405701,2405701,2016-09-15,1,BABY CARE,0.0,0
2405702,2405702,2016-09-15,1,BEAUTY,3.0,0
2405703,2405703,2016-09-15,1,BEVERAGES,1766.0,44
2405704,2405704,2016-09-15,1,BOOKS,0.0,0
2407482,2407482,2016-09-16,1,AUTOMOTIVE,6.0,0
2407483,2407483,2016-09-16,1,BABY CARE,0.0,0
2407484,2407484,2016-09-16,1,BEAUTY,2.0,0
2407485,2407485,2016-09-16,1,BEVERAGES,2414.0,46
2407486,2407486,2016-09-16,1,BOOKS,0.0,0
2409264,2409264,2016-09-17,1,AUTOMOTIVE,6.0,0
2409265,2409265,2016-09-17,1,BABY CARE,0.0,0
2409266,2409266,2016-09-17,1,BEAUTY,0.0,0
2409267,2409267,2016-09-17,1,BEVERAGES,2521.0,54
2409268,2409268,2016-09-17,1,BOOKS,0.0,0
2411046,2411046,2016-09-18,1,AUTOMOTIVE,2.0,0
2411047,2411047,2016-09-18,1,BABY CARE,0.0,0
2411048,2411048,2016-09-18,1,BEAUTY,2.0,0
2411049,2411049,2016-09-18,1,BEVERAGES,1177.0,40
2411050,2411050,2016-09-18,1,BOOKS,0.0,0
2412828,2412828,2016-09-19,1,AUTOMOTIVE,2.0,0
2412829,2412829,2016-09-19,1,BABY CARE,0.0,0
2412830,2412830,2016-09-19,1,BEAUTY,3.0,0
2412831,2412831,2016-09-19,1,BEVERAGES,2342.0,48
2412832,2412832,2016-09-19,1,BOOKS,0.0,0
2414610,2414610,2016-09-20,1,AUTOMOTIVE,8.0,0
2414611,2414611,2016-09-20,1,BABY CARE,0.0,0
2414612,2414612,2016-09-20,1,BEAUTY,6.0,0
2414613,2414613,2016-09-20,1,BEVERAGES,2194.0,54
2414614,2414614,2016-09-20,1,BOOKS,0.0,0
2416392,2416392,2016-09-21,1,AUTOMOTIVE,2.0,0
2416393,2416393,2016-09-21,1,BABY CARE,0.0,0
2416394,2416394,2016-09-21,1,BEAUTY,3.0,0
2416395,2416395,2016-09-21,1,BEVERAGES,2159.0,57
2416396,2416396,2016-09-21,1,BOOKS,0.0,0
2418174,2418174,2016-09-22,1,AUTOMOTIVE,5.0,0
2418175,2418175,2016-09-22,1,BABY CARE,0.0,0
2418176,2418176,2016-09-22,1,BEAUTY,4.0,0
2418177,2418177,2016-09-22,1,BEVERAGES,1883.0,50
2418178,2418178,2016-09-22,1,BOOKS,0.0,0
2419956,2419956,2016-09-23,1,AUTOMOTIVE,3.0,0
2419957,2419957,2016-09-23,1,BABY CARE,0.0,0
2419958,2419958,2016-09-23,1,BEAUTY,6.0,0
2419959,2419959,2016-09-23,1,BEVERAGES,2269.0,53
2419960,2419960,2016-09-23,1,BOOKS,0.0,0
2421738,2421738,2016-09-24,1,AUTOMOTIVE,8.0,0
2421739,2421739,2016-09-24,1,BABY CARE,0.0,0
2421740,2421740,2016-09-24,1,BEAUTY,3.0,0
2421741,2421741,2016-09-24,1,BEVERAGES,2340.0,58
2421742,2421742,2016-09-24,1,BOOKS,0.0,0
2423520,2423520,2016-09-25,1,AUTOMOTIVE,2.0,0
2423521,2423521,2016-09-25,1,BABY CARE,0.0,0
2423522,2423522,2016-09-25,1,BEAUTY,2.0,0
2423523,2423523,2016-09-25,1,BEVERAGES,1121.0,42
2423524,2423524,2016-09-25,1,BOOKS,0.0,0
2425302,2425302,2016-09-26,1,AUTOMOTIVE,1.0,0
2425303,2425303,2016-09-26,1,BABY CARE,0.0,0
2425304,2425304,2016-09-26,1,BEAUTY,5.0,0
2425305,2425305,2016-09-26,1,BEVERAGES,1957.0,56
2425306,2425306,2016-09-26,1,BOOKS,0.0,0
2427084,2427084,2016-09-27,1,AUTOMOTIVE,0.0,0
2427085,2427085,2016-09-27,1,BABY CARE,0.0,0
2427086,2427086,2016-09-27,1,BEAUTY,3.0,0
2427087,2427087,2016-09-27,1,BEVERAGES,2009.0,55
2427088,2427088,2016-09-27,1,BOOKS,0.0,0
2428866,2428866,2016-09-28,1,AUTOMOTIVE,4.0,0
2428867,2428867,2016-09-28,1,BABY CARE,0.0,0
2428868,2428868,2016-09-28,1,BEAUTY,6.0,0
2428869,2428869,2016-09-28,1,BEVERAGES,2379.0,51
2428870,2428870,2016-09-28,1,BOOKS,0.0,0
2430648,2430648,2016-09-29,1,AUTOMOTIVE,1.0,0
2430649,2430649,2016-09-29,1,BABY CARE,0.0,0
2430650,2430650,2016-09-29,1,BEAUTY,3.0,0
2430651,2430651,2016-09-29,1,BEVERAGES,1805.0,53
2430652,2430652,2016-09-29,1,BOOKS,0.0,0
2432430,2432430,2016-09-30,1,AUTOMOTIVE,2.0,0
2432431,2432431,2016-09-30,1,BABY CARE,0.0,0
2432432,2432432,2016-09-30,1,BEAUTY,3.0,0
2432433,2432433,2016-09-30,1,BEVERAGES,2028.0,54
2432434,2432434,2016-09-30,1,BOOKS,0.0,0
2434212,2434212,2016-10-01,1,AUTOMOTIVE,5.0,0
2434213,2434213,2016-10-01,1,BABY CARE,0.0,0
2434214,2434214,2016-10-01,1,BEAUTY,9.0,0
2434215,2434215,2016-10-01,1,BEVERAGES,2799.0,55
2434216,2434216,2016-10-01,1,BOOKS,0.0,0
2435994,2435994,2016-10-02,1,AUTOMOTIVE,2.0,0
2435995,2435995,2016-10-02,1,BABY CARE,0.0,0
2435996,2435996,2016-10-02,1,BEAUTY,7.0,0
2435997,2435997,2016-10-02,1,BEVERAGES,1277.0,43
2435998,2435998,2016-10-02,1,BOOKS,0.0,0
2437776,2437776,2016-10-03,1,AUTOMOTIVE,5.0,0
2437777,2437777,2016-10-03,1,BABY CARE,0.0,0
2437778,2437778,2016-10-03,1,BEAUTY,4.0,0
2437779,2437779,2016-10-03,1,BEVERAGES,2762.0,55
2437780,2437780,2016-10-03,1,BOOKS,0.0,0
2439558,2439558,2016-10-04,1,AUTOMOTIVE,5.0,0
2439559,2439559,2016-10-04,1,BABY CARE,0.0,0
2439560,2439560,2016-10-04,1,BEAUTY,3.0,0
2439561,2439561,2016-10-04,1,BEVERAGES,2624.0,51
2439562,2439562,2016-10-04,1,BOOKS,0.0,0
2441340,2441340,2016-10-05,1,AUTOMOTIVE,9.0,0
2441341,2441341,2016-10-05,1,BABY CARE,0.0,0
2441342,2441342,2016-10-05,1,BEAUTY,6.0,0
2441343,2441343,2016-10-05,1,BEVERAGES,2573.0,54
2441344,2441344,2016-10-05,1,BOOKS,0.0,0
2443122,2443122,2016-10-06,1,AUTOMOTIVE,10.0,0
2443123,2443123,2016-10-06,1,BABY CARE,0.0,0
2443124,2443124,2016-10-06,1,BEAUTY,4.0,0
2443125,2443125,2016-10-06,1,BEVERAGES,2342.0,4
2443126,2443126,2016-10-06,1,BOOKS,0.0,0
2444904,2444904,2016-10-07,1,AUTOMOTIVE,4.0,0
2444905,2444905,2016-10-07,1,BABY CARE,0.0,0
2444906,2444906,2016-10-07,1,BEAUTY,2.0,0
2444907,2444907,2016-10-07,1,BEVERAGES,2081.0,6
2444908,2444908,2016-10-07,1,BOOKS,0.0,0
2446686,2446686,2016-10-08,1,AUTOMOTIVE,6.0,0
2446687,2446687,2016-10-08,1,BABY CARE,0.0,0
2446688,2446688,2016-10-08,1,BEAUTY,3.0,0
2446689,2446689,2016-10-08,1,BEVERAGES,2279.0,6
2446690,2446690,2016-10-08,1,BOOKS,0.0,0
2448468,2448468,2016-10-09,1,AUTOMOTIVE,2.0,0
2448469,2448469,2016-10-09,1,BABY CARE,0.0,0
2448470,2448470,2016-10-09,1,BEAUTY,1.0,0
2448471,2448471,2016-10-09,1,BEVERAGES,1221.0,3
2448472,2448472,2016-10-09,1,BOOKS,0.0,0
2450250,2450250,2016-10-10,1,AUTOMOTIVE,4.0,0
2450251,2450251,2016-10-10,1,BABY CARE,0.0,0
2450252,2450252,2016-10-10,1,BEAUTY,2.0,0
2450253,2450253,2016-10-10,1,BEVERAGES,2206.0,5
2450254,2450254,2016-10-10,1,BOOKS,0.0,0
2452032,2452032,2016-10-11,1,AUTOMOTIVE,7.0,0
2452033,2452033,2016-10-11,1,BABY CARE,0.0,0
2452034,2452034,2016-10-11,1,BEAUTY,2.0,0
2452035,2452035,2016-10-11,1,BEVERAGES,1812.0,7
2452036,2452036,2016-10-11,1,BOOKS,0.0,0
2453814,2453814,2016-10-12,1,AUTOMOTIVE,5.0,0
2453815,2453815,2016-10-12,1,BABY CARE,0.0,0
2453816,2453816,2016-10-12,1,BEAUTY,7.0,0
2453817,2453817,2016-10-12,1,BEVERAGES,2584.0,8
2453818,2453818,2016-10-12,1,BOOKS,0.0,0
2455596,2455596,2016-10-13,1,AUTOMOTIVE,1.0,0
2455597,2455597,2016-10-13,1,BABY CARE,0.0,0
2455598,2455598,2016-10-13,1,BEAUTY,1.0,0
2455599,2455599,2016-10-13,1,BEVERAGES,1664.0,5
2455600,2455600,2016-10-13,1,BOOKS,2.0,0
2457378,2457378,2016-10-14,1,AUTOMOTIVE,8.0,0
2457379,2457379,2016-10-14,1,BABY CARE,0.0,0
2457380,2457380,2016-10-14,1,BEAUTY,5.0,0
2457381,2457381,2016-10-14,1,BEVERAGES,2647.0,11
2457382,2457382,2016-10-14,1,BOOKS,2.0,0
2459160,2459160,2016-10-15,1,AUTOMOTIVE,1.0,0
2459161,2459161,2016-10-15,1,BABY CARE,0.0,0
2459162,2459162,2016-10-15,1,BEAUTY,1.0,0
2459163,2459163,2016-10-15,1,BEVERAGES,2212.0,9
2459164,2459164,2016-10-15,1,BOOKS,3.0,0
2460942,2460942,2016-10-16,1,AUTOMOTIVE,0.0,0
2460943,2460943,2016-10-16,1,BABY CARE,0.0,0
2460944,2460944,2016-10-16,1,BEAUTY,3.0,0
2460945,2460945,2016-10-16,1,BEVERAGES,1454.0,5
2460946,2460946,2016-10-16,1,BOOKS,2.0,0
2462724,2462724,2016-10-17,1,AUTOMOTIVE,4.0,0
2462725,2462725,2016-10-17,1,BABY CARE,0.0,0
2462726,2462726,2016-10-17,1,BEAUTY,9.0,0
2462727,2462727,2016-10-17,1,BEVERAGES,2490.0,7
2462728,2462728,2016-10-17,1,BOOKS,2.0,0
2464506,2464506,2016-10-18,1,AUTOMOTIVE,3.0,0
2464507,2464507,2016-10-18,1,BABY CARE,0.0,0
2464508,2464508,2016-10-18,1,BEAUTY,2.0,0
2464509,2464509,2016-10-18,1,BEVERAGES,1895.0,9
2464510,2464510,2016-10-18,1,BOOKS,0.0,0
2466288,2466288,2016-10-19,1,AUTOMOTIVE,2.0,0
2466289,2466289,2016-10-19,1,BABY CARE,0.0,0
2466290,2466290,2016-10-19,1,BEAUTY,2.0,0
2466291,2466291,2016-10-19,1,BEVERAGES,2563.0,8
2466292,2466292,2016-10-19,1,BOOKS,2.0,0
2468070,2468070,2016-10-20,1,AUTOMOTIVE,5.0,0
2468071,2468071,2016-10-20,1,BABY CARE,0.0,0
2468072,2468072,2016-10-20,1,BEAUTY,4.0,0
2468073,2468073,2016-10-20,1,BEVERAGES,2176.0,8
2468074,2468074,2016-10-20,1,BOOKS,1.0,0
2469852,2469852,2016-10-21,1,AUTOMOTIVE,6.0,0
2469853,2469853,2016-10-21,1,BABY CARE,0.0,0
2469854,2469854,2016-10-21,1,BEAUTY,5.0,0
2469855,2469855,2016-10-21,1,BEVERAGES,2469.0,14
2469856,2469856,2016-10-21,1,BOOKS,3.0,0
2471634,2471634,2016-10-22,1,AUTOMOTIVE,6.0,0
2471635,2471635,2016-10-22,1,BABY CARE,0.0,0
2471636,2471636,2016-10-22,1,BEAUTY,4.0,0
2471637,2471637,2016-10-22,1,BEVERAGES,2570.0,17
2471638,2471638,2016-10-22,1,BOOKS,2.0,0
2473416,2473416,2016-10-23,1,AUTOMOTIVE,0.0,0
2473417,2473417,2016-10-23,1,BABY CARE,0.0,0
2473418,2473418,2016-10-23,1,BEAUTY,3.0,0
2473419,2473419,2016-10-23,1,BEVERAGES,1106.0,10
2473420,2473420,2016-10-23,1,BOOKS,0.0,0
2475198,2475198,2016-10-24,1,AUTOMOTIVE,3.0,0
2475199,2475199,2016-10-24,1,BABY CARE,0.0,0
2475200,2475200,2016-10-24,1,BEAUTY,4.0,0
2475201,2475201,2016-10-24,1,BEVERAGES,1783.0,15
2475202,2475202,2016-10-24,1,BOOKS,1.0,0
2476980,2476980,2016-10-25,1,AUTOMOTIVE,8.0,0
2476981,2476981,2016-10-25,1,BABY CARE,0.0,0
2476982,2476982,2016-10-25,1,BEAUTY,8.0,0
2476983,2476983,2016-10-25,1,BEVERAGES,2090.0,15
2476984,2476984,2016-10-25,1,BOOKS,2.0,0
2478762,2478762,2016-10-26,1,AUTOMOTIVE,7.0,0
2478763,2478763,2016-10-26,1,BABY CARE,0.0,0
2478764,2478764,2016-10-26,1,BEAUTY,6.0,1
2478765,2478765,2016-10-26,1,BEVERAGES,2032.0,47
2478766,2478766,2016-10-26,1,BOOKS,0.0,0
2480544,2480544,2016-10-27,1,AUTOMOTIVE,0.0,0
2480545,2480545,2016-10-27,1,BABY CARE,0.0,0
2480546,2480546,2016-10-27,1,BEAUTY,5.0,1
2480547,2480547,2016-10-27,1,BEVERAGES,2143.0,42
2480548,2480548,2016-10-27,1,BOOKS,0.0,0
2482326,2482326,2016-10-28,1,AUTOMOTIVE,8.0,0
2482327,2482327,2016-10-28,1,BABY CARE,0.0,0
2482328,2482328,2016-10-28,1,BEAUTY,9.0,1
2482329,2482329,2016-10-28,1,BEVERAGES,2576.0,38
2482330,2482330,2016-10-28,1,BOOKS,0.0,0
2484108,2484108,2016-10-29,1,AUTOMOTIVE,2.0,0
2484109,2484109,2016-10-29,1,BABY CARE,0.0,0
2484110,2484110,2016-10-29,1,BEAUTY,5.0,1
2484111,2484111,2016-10-29,1,BEVERAGES,2574.0,45
2484112,2484112,2016-10-29,1,BOOKS,1.0,0
2485890,2485890,2016-10-30,1,AUTOMOTIVE,2.0,0
2485891,2485891,2016-10-30,1,BABY CARE,0.0,0
2485892,2485892,2016-10-30,1,BEAUTY,7.0,1
2485893,2485893,2016-10-30,1,BEVERAGES,1059.0,36
2485894,2485894,2016-10-30,1,BOOKS,0.0,0
2487672,2487672,2016-10-31,1,AUTOMOTIVE,1.0,0
2487673,2487673,2016-10-31,1,BABY CARE,0.0,0
2487674,2487674,2016-10-31,1,BEAUTY,8.0,1
2487675,2487675,2016-10-31,1,BEVERAGES,1777.0,45
2487676,2487676,2016-10-31,1,BOOKS,3.0,0
2489454,2489454,2016-11-01,1,AUTOMOTIVE,2.0,0
2489455,2489455,2016-11-01,1,BABY CARE,0.0,0
2489456,2489456,2016-11-01,1,BEAUTY,3.0,0
2489457,2489457,2016-11-01,1,BEVERAGES,3009.0,45
2489458,2489458,2016-11-01,1,BOOKS,1.0,0
2491236,2491236,2016-11-02,1,AUTOMOTIVE,5.0,0
2491237,2491237,2016-11-02,1,BABY CARE,0.0,0
2491238,2491238,2016-11-02,1,BEAUTY,1.0,1
2491239,2491239,2016-11-02,1,BEVERAGES,873.0,43
2491240,2491240,2016-11-02,1,BOOKS,0.0,0
2493018,2493018,2016-11-03,1,AUTOMOTIVE,1.0,0
2493019,2493019,2016-11-03,1,BABY CARE,0.0,0
2493020,2493020,2016-11-03,1,BEAUTY,1.0,1
2493021,2493021,2016-11-03,1,BEVERAGES,739.0,36
2493022,2493022,2016-11-03,1,BOOKS,0.0,0
2494800,2494800,2016-11-04,1,AUTOMOTIVE,4.0,0
2494801,2494801,2016-11-04,1,BABY CARE,0.0,0
2494802,2494802,2016-11-04,1,BEAUTY,6.0,1
2494803,2494803,2016-11-04,1,BEVERAGES,1637.0,52
2494804,2494804,2016-11-04,1,BOOKS,0.0,0
2496582,2496582,2016-11-05,1,AUTOMOTIVE,6.0,0
2496583,2496583,2016-11-05,1,BABY CARE,0.0,0
2496584,2496584,2016-11-05,1,BEAUTY,2.0,1
2496585,2496585,2016-11-05,1,BEVERAGES,1839.0,42
2496586,2496586,2016-11-05,1,BOOKS,3.0,0
2498364,2498364,2016-11-06,1,AUTOMOTIVE,1.0,0
2498365,2498365,2016-11-06,1,BABY CARE,0.0,0
2498366,2498366,2016-11-06,1,BEAUTY,4.0,1
2498367,2498367,2016-11-06,1,BEVERAGES,1054.0,43
2498368,2498368,2016-11-06,1,BOOKS,1.0,0
2500146,2500146,2016-11-07,1,AUTOMOTIVE,7.0,0
2500147,2500147,2016-11-07,1,BABY CARE,0.0,0
2500148,2500148,2016-11-07,1,BEAUTY,5.0,1
2500149,2500149,2016-11-07,1,BEVERAGES,2538.0,42
2500150,2500150,2016-11-07,1,BOOKS,1.0,0
2501928,2501928,2016-11-08,1,AUTOMOTIVE,8.0,0
2501929,2501929,2016-11-08,1,BABY CARE,0.0,0
2501930,2501930,2016-11-08,1,BEAUTY,9.0,1
2501931,2501931,2016-11-08,1,BEVERAGES,2542.0,46
2501932,2501932,2016-11-08,1,BOOKS,1.0,0
2503710,2503710,2016-11-09,1,AUTOMOTIVE,5.0,0
2503711,2503711,2016-11-09,1,BABY CARE,0.0,0
2503712,2503712,2016-11-09,1,BEAUTY,3.0,1
2503713,2503713,2016-11-09,1,BEVERAGES,3557.0,48
2503714,2503714,2016-11-09,1,BOOKS,2.0,0
2505492,2505492,2016-11-10,1,AUTOMOTIVE,3.0,0
2505493,2505493,2016-11-10,1,BABY CARE,0.0,0
2505494,2505494,2016-11-10,1,BEAUTY,5.0,0
2505495,2505495,2016-11-10,1,BEVERAGES,2251.0,50
2505496,2505496,2016-11-10,1,BOOKS,1.0,0
2507274,2507274,2016-11-11,1,AUTOMOTIVE,1.0,0
2507275,2507275,2016-11-11,1,BABY CARE,0.0,0
2507276,2507276,2016-11-11,1,BEAUTY,3.0,1
2507277,2507277,2016-11-11,1,BEVERAGES,2351.0,43
2507278,2507278,2016-11-11,1,BOOKS,1.0,0
2509056,2509056,2016-11-12,1,AUTOMOTIVE,4.0,0
2509057,2509057,2016-11-12,1,BABY CARE,0.0,0
2509058,2509058,2016-11-12,1,BEAUTY,3.0,0
2509059,2509059,2016-11-12,1,BEVERAGES,2626.0,41
2509060,2509060,2016-11-12,1,BOOKS,0.0,0
2510838,2510838,2016-11-13,1,AUTOMOTIVE,1.0,0
2510839,2510839,2016-11-13,1,BABY CARE,0.0,0
2510840,2510840,2016-11-13,1,BEAUTY,3.0,1
2510841,2510841,2016-11-13,1,BEVERAGES,1221.0,34
2510842,2510842,2016-11-13,1,BOOKS,2.0,0
2512620,2512620,2016-11-14,1,AUTOMOTIVE,3.0,0
2512621,2512621,2016-11-14,1,BABY CARE,0.0,0
2512622,2512622,2016-11-14,1,BEAUTY,8.0,1
2512623,2512623,2016-11-14,1,BEVERAGES,2354.0,42
2512624,2512624,2016-11-14,1,BOOKS,3.0,0
2514402,2514402,2016-11-15,1,AUTOMOTIVE,2.0,0
2514403,2514403,2016-11-15,1,BABY CARE,0.0,0
2514404,2514404,2016-11-15,1,BEAUTY,2.0,0
2514405,2514405,2016-11-15,1,BEVERAGES,2231.0,40
2514406,2514406,2016-11-15,1,BOOKS,0.0,0
2516184,2516184,2016-11-16,1,AUTOMOTIVE,4.0,0
2516185,2516185,2016-11-16,1,BABY CARE,0.0,0
2516186,2516186,2016-11-16,1,BEAUTY,6.0,2
2516187,2516187,2016-11-16,1,BEVERAGES,2818.0,55
2516188,2516188,2016-11-16,1,BOOKS,2.0,0
2517966,2517966,2016-11-17,1,AUTOMOTIVE,9.0,0
2517967,2517967,2016-11-17,1,BABY CARE,0.0,0
2517968,2517968,2016-11-17,1,BEAUTY,3.0,1
2517969,2517969,2016-11-17,1,BEVERAGES,2293.0,49
2517970,2517970,2016-11-17,1,BOOKS,3.0,0
2519748,2519748,2016-11-18,1,AUTOMOTIVE,1.0,0
2519749,2519749,2016-11-18,1,BABY CARE,0.0,0
2519750,2519750,2016-11-18,1,BEAUTY,0.0,0
2519751,2519751,2016-11-18,1,BEVERAGES,2229.0,45
2519752,2519752,2016-11-18,1,BOOKS,4.0,0
2521530,2521530,2016-11-19,1,AUTOMOTIVE,4.0,0
2521531,2521531,2016-11-19,1,BABY CARE,0.0,0
2521532,2521532,2016-11-19,1,BEAUTY,3.0,0
2521533,2521533,2016-11-19,1,BEVERAGES,2723.0,50
2521534,2521534,2016-11-19,1,BOOKS,0.0,0
2523312,2523312,2016-11-20,1,AUTOMOTIVE,2.0,0
2523313,2523313,2016-11-20,1,BABY CARE,0.0,0
2523314,2523314,2016-11-20,1,BEAUTY,2.0,0
2523315,2523315,2016-11-20,1,BEVERAGES,1293.0,40
2523316,2523316,2016-11-20,1,BOOKS,1.0,0
2525094,2525094,2016-11-21,1,AUTOMOTIVE,3.0,0
2525095,2525095,2016-11-21,1,BABY CARE,0.0,0
2525096,2525096,2016-11-21,1,BEAUTY,3.0,1
2525097,2525097,2016-11-21,1,BEVERAGES,2489.0,56
2525098,2525098,2016-11-21,1,BOOKS,3.0,0
2526876,2526876,2016-11-22,1,AUTOMOTIVE,5.0,0
2526877,2526877,2016-11-22,1,BABY CARE,0.0,0
2526878,2526878,2016-11-22,1,BEAUTY,2.0,1
2526879,2526879,2016-11-22,1,BEVERAGES,2074.0,52
2526880,2526880,2016-11-22,1,BOOKS,1.0,0
2528658,2528658,2016-11-23,1,AUTOMOTIVE,2.0,0
2528659,2528659,2016-11-23,1,BABY CARE,0.0,0
2528660,2528660,2016-11-23,1,BEAUTY,1.0,0
2528661,2528661,2016-11-23,1,BEVERAGES,2385.0,63
2528662,2528662,2016-11-23,1,BOOKS,1.0,0
2530440,2530440,2016-11-24,1,AUTOMOTIVE,7.0,0
2530441,2530441,2016-11-24,1,BABY CARE,0.0,0
2530442,2530442,2016-11-24,1,BEAUTY,3.0,1
2530443,2530443,2016-11-24,1,BEVERAGES,2126.0,65
2530444,2530444,2016-11-24,1,BOOKS,1.0,0
2532222,2532222,2016-11-25,1,AUTOMOTIVE,1.0,0
2532223,2532223,2016-11-25,1,BABY CARE,0.0,0
2532224,2532224,2016-11-25,1,BEAUTY,4.0,1
2532225,2532225,2016-11-25,1,BEVERAGES,2665.0,64
2532226,2532226,2016-11-25,1,BOOKS,0.0,0
2534004,2534004,2016-11-26,1,AUTOMOTIVE,5.0,0
2534005,2534005,2016-11-26,1,BABY CARE,0.0,0
2534006,2534006,2016-11-26,1,BEAUTY,3.0,1
2534007,2534007,2016-11-26,1,BEVERAGES,2669.0,57
2534008,2534008,2016-11-26,1,BOOKS,1.0,0
2535786,2535786,2016-11-27,1,AUTOMOTIVE,1.0,0
2535787,2535787,2016-11-27,1,BABY CARE,0.0,0
2535788,2535788,2016-11-27,1,BEAUTY,0.0,0
2535789,2535789,2016-11-27,1,BEVERAGES,1044.0,51
2535790,2535790,2016-11-27,1,BOOKS,0.0,0
2537568,2537568,2016-11-28,1,AUTOMOTIVE,5.0,0
2537569,2537569,2016-11-28,1,BABY CARE,0.0,0
2537570,2537570,2016-11-28,1,BEAUTY,5.0,1
2537571,2537571,2016-11-28,1,BEVERAGES,2655.0,64
2537572,2537572,2016-11-28,1,BOOKS,4.0,0
2539350,2539350,2016-11-29,1,AUTOMOTIVE,8.0,0
2539351,2539351,2016-11-29,1,BABY CARE,0.0,0
2539352,2539352,2016-11-29,1,BEAUTY,3.0,0
2539353,2539353,2016-11-29,1,BEVERAGES,2239.0,49
2539354,2539354,2016-11-29,1,BOOKS,1.0,0
2541132,2541132,2016-11-30,1,AUTOMOTIVE,6.0,0
2541133,2541133,2016-11-30,1,BABY CARE,0.0,0
2541134,2541134,2016-11-30,1,BEAUTY,3.0,0
2541135,2541135,2016-11-30,1,BEVERAGES,3301.0,68
2541136,2541136,2016-11-30,1,BOOKS,2.0,0
2542914,2542914,2016-12-01,1,AUTOMOTIVE,3.0,0
2542915,2542915,2016-12-01,1,BABY CARE,0.0,0
2542916,2542916,2016-12-01,1,BEAUTY,6.0,1
2542917,2542917,2016-12-01,1,BEVERAGES,2647.0,63
2542918,2542918,2016-12-01,1,BOOKS,1.0,0
2544696,2544696,2016-12-02,1,AUTOMOTIVE,2.0,0
2544697,2544697,2016-12-02,1,BABY CARE,0.0,0
2544698,2544698,2016-12-02,1,BEAUTY,2.0,1
2544699,2544699,2016-12-02,1,BEVERAGES,3314.0,65
2544700,2544700,2016-12-02,1,BOOKS,1.0,0
2546478,2546478,2016-12-03,1,AUTOMOTIVE,9.0,0
2546479,2546479,2016-12-03,1,BABY CARE,0.0,0
2546480,2546480,2016-12-03,1,BEAUTY,7.0,1
2546481,2546481,2016-12-03,1,BEVERAGES,2594.0,65
2546482,2546482,2016-12-03,1,BOOKS,1.0,0
2548260,2548260,2016-12-04,1,AUTOMOTIVE,1.0,0
2548261,2548261,2016-12-04,1,BABY CARE,0.0,0
2548262,2548262,2016-12-04,1,BEAUTY,3.0,1
2548263,2548263,2016-12-04,1,BEVERAGES,1316.0,51
2548264,2548264,2016-12-04,1,BOOKS,0.0,0
2550042,2550042,2016-12-05,1,AUTOMOTIVE,4.0,0
2550043,2550043,2016-12-05,1,BABY CARE,0.0,0
2550044,2550044,2016-12-05,1,BEAUTY,3.0,1
2550045,2550045,2016-12-05,1,BEVERAGES,2496.0,61
2550046,2550046,2016-12-05,1,BOOKS,0.0,0
2551824,2551824,2016-12-06,1,AUTOMOTIVE,0.0,0
2551825,2551825,2016-12-06,1,BABY CARE,0.0,0
